核種,放射性医薬品,クラス,基本量(MBq),最小量(MBq),value
I-123,NaI,C,0.6,3,nai
I-123,IMP,B,13,40,imp
I-123,MIBG（腫瘍）,B,28,40,mibg
I-123,MIBG（心筋）,B,7.9,16,mibgh
I-123,イオマゼニル,B,13,40,bz
I-123,BMIPP,B,7.9,16,bmipp
F-18,FDG（体幹）,B,18,26,fdg
F-18,FDG（脳）,B,14,14,fdgbrain
Ga-67,クエン酸,B,8,24,ga
Tc-99m,アルブミン（心プール）,B,56,80,arb
Tc-99m,スズコロイド（肝脾）,B,5.6,15,snl
Tc-99m,スズコロイド（骨髄）,B,21,21,snma
Tc-99m,フィチン酸（肝脾）,B,5.6,15,phyticl
Tc-99m,スズコロイド/DTPA（胃食道逆流、胃排出）,B,2.8,10,sndtpa
Tc-99m,MDP/HMDP,B,35,40,mdp
Tc-99m,DMSA,A,20,20,dmsa
Tc-99m,DTPA,A,34,20,dtpa
Tc-99m,MAG3,A,34,20,mag3
Tc-99m,ECD,B,51.8,150,ecd
Tc-99m,HMPAO,B,51.8,100,hmpao
Tc-99m,PMT,B,10.5,20,pmt
Tc-99m,MAA,B,13.2,25,maa
Tc-99m,過テクネチウム酸（甲状腺）,B,5.6,10,tct
Tc-99m,過テクネチウム酸（胃粘膜）,B,10.5,20,tcg
Tc-99m,RBC,B,56,80,rbc
Tc-99m,MIBI/テトロホスミン（腫瘍）,B,63,80,mibit
Tc-99m,MIBI/テトロホスミン（安静/負荷心筋２日法・最大）,B,63,80,mibi2d
Tc-99m,MIBI/テトロホスミン（負荷心筋１日法：１回目 ）,B,28,80,mibis1
Tc-99m,MIBI/テトロホスミン（負荷心筋１日法：２回目）,B,84,160,mibis2
Tc-99m,GSA,B,13.2,26,gsa
Tl-201,塩化タリウム（腫瘍）,B,5.3,11,tl
In-111,塩化インジウム,B,5.3,11,in
